ID,Response
59276,1
59277,0
59278,0
59279,0
59280,0
59281,0
59282,0
59283,1
59284,0
59285,0
59286,0
59287,1
59288,0
59289,0
59290,0
59291,0
59292,0
59293,0
59294,0
59295,0
59296,0
59297,0
59298,0
59299,0
59300,0
59301,0
59302,0
59303,0
59304,0
59305,1
59306,1
59307,0
59308,0
59309,0
59310,0
59311,0
59312,0
59313,1
59314,0
59315,0
59316,0
59317,0
59318,0
59319,0
59320,0
59321,0
59322,1
59323,0
59324,0
59325,0
59326,1
59327,1
59328,0
59329,0
59330,0
59331,1
59332,0
59333,0
59334,1
59335,0
59336,0
59337,0
59338,0
59339,1
59340,1
59341,1
59342,0
59343,1
59344,0
59345,0
59346,0
59347,0
59348,0
59349,0
59350,0
59351,0
59352,0
59353,0
59354,0
59355,0
59356,0
59357,0
59358,0
59359,0
59360,0
59361,0
59362,0
59363,0
59364,0
59365,0
59366,0
59367,0
59368,0
59369,0
59370,0
59371,0
59372,0
59373,0
59374,0
59375,0
59376,1
59377,0
59378,0
59379,0
59380,0
59381,0
59382,0
59383,1
59384,0
59385,0
59386,1
59387,0
59388,0
59389,0
59390,0
59391,1
59392,0
59393,0
59394,0
59395,0
59396,0
59397,0
59398,0
59399,0
59400,0
59401,0
59402,0
59403,0
59404,0
59405,0
59406,0
59407,0
59408,0
59409,0
59410,0
59411,0
59412,0
59413,0
59414,0
59415,0
59416,0
59417,1
59418,0
59419,0
59420,0
59421,0
59422,0
59423,0
59424,0
59425,0
59426,1
59427,0
59428,0
59429,1
59430,0
59431,0
59432,0
59433,0
59434,0
59435,0
59436,1
59437,0
59438,0
59439,0
59440,0
59441,0
59442,1
59443,0
59444,1
59445,0
59446,0
59447,0
59448,1
59449,0
59450,0
59451,0
59452,1
59453,0
59454,0
59455,1
59456,0
59457,0
59458,0
59459,0
59460,1
59461,0
59462,0
59463,0
59464,0
59465,0
59466,0
59467,0
59468,0
59469,1
59470,1
59471,1
59472,0
59473,0
59474,0
59475,0
59476,0
59477,1
59478,0
59479,0
59480,0
59481,0
59482,0
59483,0
59484,0
59485,0
59486,0
59487,0
59488,0
59489,0
59490,0
59491,0
59492,0
59493,0
59494,0
59495,0
59496,0
59497,1
59498,0
59499,0
59500,0
59501,0
59502,0
59503,0
59504,0
59505,0
59506,0
59507,0
59508,0
59509,0
59510,0
59511,0
59512,0
59513,1
59514,0
59515,0
59516,0
59517,1
59518,0
59519,0
59520,0
59521,0
59522,0
59523,0
59524,0
59525,1
59526,0
59527,0
59528,0
59529,0
59530,0
59531,0
59532,0
59533,0
59534,0
59535,0
59536,0
59537,0
59538,0
59539,0
59540,0
59541,0
59542,1
59543,0
59544,0
59545,0
59546,0
59547,0
59548,1
59549,0
59550,0
59551,0
59552,0
59553,0
59554,0
59555,0
59556,0
59557,0
59558,1
59559,0
59560,0
59561,0
59562,0
59563,0
59564,0
59565,0
59566,0
59567,0
59568,0
59569,0
59570,1
59571,1
59572,0
59573,0
59574,0
59575,0
59576,1
59577,0
59578,1
59579,0
59580,0
59581,0
59582,0
59583,1
59584,0
59585,0
59586,0
59587,0
59588,0
59589,0
59590,0
59591,1
59592,0
59593,0
59594,0
59595,0
59596,0
59597,1
59598,0
59599,0
59600,0
59601,0
59602,0
59603,0
59604,0
59605,1
59606,0
59607,0
59608,0
59609,0
59610,0
59611,1
59612,0
59613,1
59614,0
59615,0
59616,0
59617,0
59618,0
59619,0
59620,1
59621,0
59622,0
59623,0
59624,1
59625,0
59626,0
59627,1
59628,0
59629,0
59630,0
59631,0
59632,0
59633,0
59634,0
59635,0
59636,0
59637,0
59638,1
59639,1
59640,0
59641,0
59642,1
59643,0
59644,0
59645,0
59646,1
59647,0
59648,0
59649,0
59650,0
59651,0
59652,1
59653,0
59654,0
59655,0
59656,0
59657,0
59658,0
59659,1
59660,0
59661,0
59662,0
59663,0
59664,1
59665,0
59666,0
59667,0
59668,1
59669,1
59670,0
59671,0
59672,1
59673,0
59674,0
59675,0
59676,0
59677,0
59678,0
59679,0
59680,0
59681,0
59682,0
59683,0
59684,0
59685,0
59686,0
59687,0
59688,0
59689,0
59690,0
59691,0
59692,0
59693,1
59694,0
59695,0
59696,0
59697,0
59698,0
59699,0
59700,0
59701,0
59702,0
59703,0
59704,1
59705,0
59706,0
59707,0
59708,0
59709,0
59710,0
59711,1
59712,0
59713,0
59714,0
59715,0
59716,1
59717,0
59718,0
59719,0
59720,0
59721,0
59722,0
59723,0
59724,0
59725,0
59726,0
59727,0
59728,1
59729,0
59730,0
59731,0
59732,0
59733,0
59734,0
59735,0
59736,0
59737,0
59738,0
59739,0
59740,0
59741,0
59742,0
59743,0
59744,1
59745,0
59746,0
59747,0
59748,0
59749,0
59750,0
59751,0
59752,0
59753,0
59754,0
59755,0
59756,0
59757,0
59758,0
59759,0
59760,0
59761,0
59762,0
59763,0
59764,1
59765,0
59766,0
59767,0
59768,1
59769,0
59770,0
59771,0
59772,0
59773,0
59774,1
59775,0
59776,0
59777,0
59778,0
59779,0
59780,0
59781,0
59782,0
59783,0
59784,0
59785,0
59786,0
59787,0
59788,0
59789,0
59790,0
59791,0
59792,0
59793,0
59794,0
59795,0
59796,0
59797,1
59798,0
59799,0
59800,0
59801,0
59802,0
59803,0
59804,0
59805,0
59806,0
59807,0
59808,0
59809,0
59810,0
59811,0
59812,0
59813,0
59814,0
59815,0
59816,0
59817,1
59818,0
59819,0
59820,1
59821,0
59822,0
59823,0
59824,0
59825,0
59826,1
59827,0
59828,0
59829,0
59830,0
59831,1
59832,0
59833,0
59834,0
59835,0
59836,0
59837,0
59838,0
59839,0
59840,0
59841,0
59842,0
59843,0
59844,1
59845,0
59846,0
59847,0
59848,0
59849,0
59850,0
59851,1
59852,0
59853,1
59854,0
59855,0
59856,0
59857,0
59858,0
59859,0
59860,0
59861,0
59862,0
59863,0
59864,0
59865,0
59866,0
59867,1
59868,0
59869,0
59870,0
59871,0
59872,0
59873,0
59874,0
59875,0
59876,1
59877,0
59878,0
59879,0
59880,0
59881,0
59882,1
59883,1
59884,0
59885,0
59886,0
59887,0
59888,0
59889,0
59890,0
59891,0
59892,1
59893,0
59894,0
59895,0
59896,0
59897,0
59898,0
59899,1
59900,0
59901,0
59902,0
59903,0
59904,0
59905,0
59906,0
59907,0
59908,1
59909,1
59910,0
59911,0
59912,0
59913,0
59914,0
59915,1
59916,0
59917,0
59918,0
59919,0
59920,1
59921,0
59922,0
59923,0
59924,0
59925,0
59926,0
59927,0
59928,0
59929,1
59930,0
59931,0
59932,0
59933,1
59934,0
59935,0
59936,1
59937,0
59938,0
59939,0
59940,0
59941,0
59942,0
59943,0
59944,0
59945,1
59946,1
59947,0
59948,0
59949,1
59950,1
59951,0
59952,0
59953,0
59954,0
59955,0
59956,0
59957,0
59958,0
59959,0
59960,0
59961,0
59962,0
59963,0
59964,0
59965,0
59966,0
59967,1
59968,1
59969,0
59970,0
59971,0
59972,0
59973,0
59974,0
59975,0
59976,1
59977,1
59978,0
59979,0
59980,0
59981,0
59982,1
59983,0
59984,0
59985,1
59986,0
59987,0
59988,0
59989,0
59990,0
59991,0
59992,0
59993,0
59994,0
59995,0
59996,0
59997,0
59998,0
59999,1
60000,0
60001,0
60002,0
60003,0
60004,0
60005,0
60006,0
60007,0
60008,0
60009,0
60010,0
60011,0
60012,0
60013,0
60014,0
60015,0
60016,0
60017,0
60018,0
60019,0
60020,0
60021,0
60022,0
60023,0
60024,0
60025,0
60026,1
60027,0
60028,0
60029,1
60030,0
60031,0
60032,0
60033,0
60034,0
60035,0
60036,0
60037,1
60038,0
60039,0
60040,0
60041,0
60042,0
60043,0
60044,0
60045,1
60046,0
60047,0
60048,0
60049,0
60050,0
60051,0
60052,0
60053,0
60054,0
60055,0
60056,0
60057,1
60058,0
60059,0
60060,0
60061,0
60062,0
60063,0
60064,0
60065,0
60066,0
60067,0
60068,0
60069,0
60070,0
60071,0
60072,0
60073,0
60074,0
60075,0
60076,0
60077,0
60078,1
60079,0
60080,0
60081,0
60082,0
60083,0
60084,0
60085,0
60086,0
60087,0
60088,0
60089,0
60090,0
60091,0
60092,0
60093,0
60094,0
60095,1
60096,0
60097,1
60098,0
60099,0
60100,0
60101,0
60102,0
60103,0
60104,0
60105,0
60106,0
60107,0
60108,0
60109,0
60110,1
60111,0
60112,0
60113,0
60114,0
60115,0
60116,0
60117,0
60118,0
60119,0
60120,0
60121,1
60122,0
60123,0
60124,0
60125,0
60126,0
60127,0
60128,1
60129,0
60130,0
60131,0
60132,0
60133,0
60134,0
60135,0
60136,0
60137,0
60138,0
60139,0
60140,0
60141,1
60142,0
60143,0
60144,0
60145,0
60146,0
60147,0
60148,1
60149,1
60150,0
60151,0
60152,0
60153,0
60154,0
60155,0
60156,0
60157,0
60158,0
60159,0
60160,0
60161,0
60162,0
60163,0
60164,0
60165,0
60166,0
60167,0
60168,0
60169,0
60170,1
60171,0
60172,0
60173,0
60174,0
60175,0
60176,0
60177,0
60178,0
60179,1
60180,0
60181,0
60182,0
60183,0
60184,0
60185,0
60186,0
60187,0
60188,0
60189,0
60190,0
60191,0
60192,0
60193,0
60194,0
60195,0
60196,1
60197,0
60198,0
60199,1
60200,1
60201,0
60202,0
60203,0
60204,0
60205,0
60206,0
60207,0
60208,0
60209,0
60210,0
60211,0
60212,0
60213,0
60214,0
60215,0
60216,0
60217,0
60218,0
60219,0
60220,1
60221,0
60222,0
60223,1
60224,0
60225,0
60226,0
60227,1
60228,0
60229,0
60230,0
60231,0
60232,1
60233,0
60234,1
60235,1
60236,0
60237,1
60238,0
60239,0
60240,0
60241,0
60242,1
60243,0
60244,1
60245,0
60246,0
60247,0
60248,1
60249,0
60250,0
60251,0
60252,0
60253,0
60254,0
60255,0
60256,0
60257,0
60258,0
60259,0
60260,0
60261,1
60262,0
60263,1
60264,0
60265,0
60266,0
60267,0
60268,0
60269,0
60270,0
60271,0
60272,0
60273,1
60274,0
60275,1
60276,0
60277,0
60278,0
60279,0
60280,0
60281,0
60282,0
60283,0
60284,0
60285,0
60286,0
60287,0
60288,0
60289,0
60290,0
60291,0
60292,0
60293,0
60294,0
60295,0
60296,0
60297,0
60298,0
60299,0
60300,0
60301,0
60302,0
60303,1
60304,1
60305,0
60306,1
60307,1
60308,0
60309,0
60310,0
60311,1
60312,0
60313,0
60314,0
60315,0
60316,0
60317,0
60318,1
60319,0
60320,0
60321,1
60322,0
60323,0
60324,0
60325,0
60326,1
60327,0
60328,1
60329,0
60330,0
60331,0
60332,0
60333,0
60334,0
60335,0
60336,0
60337,0
60338,0
60339,0
60340,0
60341,0
60342,0
60343,0
60344,0
60345,0
60346,0
60347,0
60348,0
60349,0
60350,0
60351,0
60352,1
60353,0
60354,0
60355,0
60356,0
60357,1
60358,0
60359,1
60360,1
60361,0
60362,0
60363,0
60364,0
60365,0
60366,0
60367,0
60368,0
60369,0
60370,1
60371,0
60372,0
60373,0
60374,0
60375,0
60376,0
60377,0
60378,0
60379,0
60380,0
60381,0
60382,0
60383,1
60384,0
60385,0
60386,0
60387,1
60388,1
60389,0
60390,0
60391,0
60392,0
60393,0
60394,0
60395,0
60396,0
60397,0
60398,0
60399,0
60400,0
60401,0
60402,0
60403,0
60404,0
60405,0
60406,0
60407,0
60408,0
60409,0
60410,1
60411,0
60412,0
60413,0
60414,0
60415,0
60416,0
60417,1
60418,0
60419,0
60420,0
60421,0
60422,0
60423,1
60424,0
60425,0
60426,0
60427,0
60428,1
60429,0
60430,1
60431,1
60432,1
60433,0
60434,0
60435,0
60436,0
60437,0
60438,0
60439,0
60440,0
60441,0
60442,0
60443,0
60444,1
60445,0
60446,0
60447,1
60448,0
60449,0
60450,0
60451,0
60452,0
60453,0
60454,1
60455,0
60456,1
60457,0
60458,0
60459,0
60460,0
60461,0
60462,0
60463,1
60464,0
60465,1
60466,0
60467,0
60468,0
60469,0
60470,0
60471,0
60472,0
60473,0
60474,1
60475,0
60476,0
60477,0
60478,0
60479,0
60480,0
60481,0
60482,0
60483,0
60484,0
60485,0
60486,0
60487,0
60488,0
60489,0
60490,0
60491,0
60492,0
60493,1
60494,0
60495,0
60496,0
60497,1
60498,1
60499,0
60500,0
60501,1
60502,0
60503,0
60504,0
60505,0
60506,0
60507,0
60508,0
60509,0
60510,0
60511,0
60512,1
60513,0
60514,0
60515,0
60516,0
60517,0
60518,0
60519,0
60520,0
60521,0
60522,0
60523,0
60524,0
60525,0
60526,0
60527,0
60528,1
60529,1
60530,0
60531,1
60532,0
60533,0
60534,1
60535,0
60536,0
60537,0
60538,0
60539,0
60540,0
60541,0
60542,1
60543,0
60544,0
60545,0
60546,0
60547,0
60548,0
60549,0
60550,0
60551,0
60552,0
60553,0
60554,0
60555,0
60556,0
60557,0
60558,0
60559,0
60560,0
60561,0
60562,0
60563,0
60564,1
60565,0
60566,1
60567,0
60568,0
60569,0
60570,0
60571,1
60572,0
60573,0
60574,0
60575,0
60576,0
60577,0
60578,1
60579,1
60580,0
60581,0
60582,0
60583,0
60584,1
60585,0
60586,0
60587,0
60588,1
60589,0
60590,0
60591,1
60592,0
60593,0
60594,0
60595,0
60596,0
60597,0
60598,1
60599,0
60600,0
60601,0
60602,0
60603,0
60604,0
60605,0
60606,0
60607,0
60608,0
60609,0
60610,0
60611,0
60612,0
60613,0
60614,1
60615,0
60616,0
60617,0
60618,0
60619,0
60620,0
60621,0
60622,0
60623,0
60624,0
60625,0
60626,0
60627,1
60628,0
60629,0
60630,0
60631,0
60632,0
60633,0
60634,0
60635,0
60636,0
60637,0
60638,0
60639,0
60640,1
60641,0
60642,0
60643,0
60644,0
60645,0
60646,0
60647,0
60648,0
60649,0
60650,1
60651,0
60652,0
60653,0
60654,0
60655,0
60656,0
60657,1
60658,0
60659,0
60660,0
60661,0
60662,0
60663,0
60664,1
60665,0
60666,0
60667,0
60668,0
60669,0
60670,0
60671,0
60672,1
60673,0
60674,1
60675,0
60676,0
60677,0
60678,0
60679,0
60680,0
60681,0
60682,0
60683,0
60684,0
60685,0
60686,0
60687,0
60688,0
60689,0
60690,1
60691,0
60692,0
60693,0
60694,0
60695,0
60696,0
60697,0
60698,1
60699,0
60700,0
60701,0
60702,0
60703,1
60704,0
60705,0
60706,0
60707,0
60708,1
60709,0
60710,1
60711,0
60712,1
60713,0
60714,0
60715,0
60716,0
60717,1
60718,0
60719,0
60720,0
60721,1
60722,0
60723,0
60724,0
60725,1
60726,0
60727,0
60728,0
60729,0
60730,1
60731,0
60732,0
60733,0
60734,0
60735,0
60736,0
60737,0
60738,1
60739,0
60740,0
60741,0
60742,0
60743,0
60744,0
60745,0
60746,0
60747,0
60748,0
60749,0
60750,0
60751,1
60752,0
60753,0
60754,1
60755,0
60756,0
60757,0
60758,0
60759,0
60760,0
60761,0
60762,0
60763,0
60764,0
60765,1
60766,0
60767,0
60768,0
60769,0
60770,0
60771,0
60772,0
60773,0
60774,1
60775,1
60776,0
60777,0
60778,0
60779,0
60780,0
60781,0
60782,0
60783,0
60784,0
60785,1
60786,0
60787,1
60788,0
60789,0
60790,0
60791,0
60792,0
60793,0
60794,0
60795,0
60796,0
60797,0
60798,0
60799,1
60800,0
60801,0
60802,0
60803,0
60804,0
60805,0
60806,0
60807,0
60808,0
60809,1
60810,0
60811,0
60812,0
60813,0
60814,1
60815,0
60816,1
60817,0
60818,0
60819,1
60820,0
60821,0
60822,0
60823,0
60824,0
60825,0
60826,0
60827,0
60828,0
60829,0
60830,0
60831,0
60832,0
60833,0
60834,0
60835,0
60836,0
60837,0
60838,0
60839,0
60840,0
60841,0
60842,0
60843,0
60844,0
60845,1
60846,0
60847,0
60848,0
60849,0
60850,0
60851,0
60852,0
60853,0
60854,1
60855,0
60856,0
60857,1
60858,0
60859,1
60860,0
60861,0
60862,0
60863,0
60864,0
60865,1
60866,1
60867,0
60868,0
60869,1
60870,1
60871,0
60872,0
60873,1
60874,0
60875,0
60876,0
60877,0
60878,0
60879,0
60880,0
60881,0
60882,0
60883,0
60884,1
60885,0
60886,0
60887,0
60888,0
60889,0
60890,0
60891,0
60892,0
60893,0
60894,0
60895,0
60896,0
60897,0
60898,0
60899,0
60900,0
60901,0
60902,0
60903,0
60904,0
60905,0
60906,0
60907,0
60908,0
60909,0
60910,0
60911,0
60912,0
60913,1
60914,1
60915,0
60916,0
60917,0
60918,0
60919,0
60920,0
60921,0
60922,0
60923,0
60924,0
60925,0
60926,0
60927,1
60928,1
60929,0
60930,1
60931,0
60932,0
60933,0
60934,0
60935,0
60936,0
60937,1
60938,0
60939,0
60940,0
60941,0
60942,0
60943,1
60944,0
60945,0
60946,0
60947,0
60948,0
60949,0
60950,0
60951,0
60952,0
60953,0
60954,0
60955,0
60956,0
60957,0
60958,0
60959,0
60960,0
60961,1
60962,0
60963,1
60964,0
60965,0
60966,0
60967,0
60968,1
60969,0
60970,0
60971,0
60972,0
60973,0
60974,1
60975,0
60976,0
60977,1
60978,0
60979,0
60980,1
60981,1
60982,0
60983,0
60984,1
60985,1
60986,0
60987,0
60988,0
60989,0
60990,0
60991,0
60992,0
60993,0
60994,0
60995,0
60996,0
60997,0
60998,0
60999,0
61000,0
61001,1
61002,0
61003,0
61004,0
61005,0
61006,0
61007,0
61008,0
61009,0
61010,0
61011,0
61012,0
61013,0
61014,0
61015,0
61016,0
61017,0
61018,0
61019,0
61020,0
61021,0
61022,0
61023,0
61024,0
61025,1
61026,1
61027,1
61028,0
61029,0
61030,0
61031,0
61032,0
61033,0
61034,0
61035,0
61036,0
61037,0
61038,0
61039,0
61040,0
61041,0
61042,0
61043,0
61044,0
61045,0
61046,0
61047,1
61048,0
61049,0
61050,0
61051,0
61052,0
61053,0
61054,0
61055,0
61056,0
61057,0
61058,0
61059,0
61060,0
61061,1
61062,0
61063,1
61064,0
61065,0
61066,0
61067,0
61068,0
61069,0
61070,0
61071,0
61072,0
61073,0
61074,0
61075,0
61076,0
61077,0
61078,1
61079,0
61080,0
61081,0
61082,0
61083,0
61084,0
61085,0
61086,0
61087,0
61088,1
61089,0
61090,1
61091,0
61092,0
61093,0
61094,0
61095,0
61096,0
61097,0
61098,0
61099,0
61100,0
61101,0
61102,0
61103,0
61104,0
61105,1
61106,0
61107,0
61108,0
61109,0
61110,0
61111,1
61112,0
61113,0
61114,0
61115,0
61116,1
61117,0
61118,0
61119,0
61120,0
61121,1
61122,0
61123,0
61124,1
61125,0
61126,0
61127,0
61128,1
61129,0
61130,0
61131,0
61132,0
61133,1
61134,0
61135,0
61136,0
61137,0
61138,0
61139,0
61140,0
61141,0
61142,0
61143,0
61144,0
61145,0
61146,0
61147,0
61148,1
61149,0
61150,0
61151,0
61152,0
61153,0
61154,0
61155,0
61156,0
61157,0
61158,0
61159,0
61160,0
61161,0
61162,0
61163,1
61164,0
61165,0
61166,0
61167,1
61168,0
61169,0
61170,0
61171,0
61172,0
61173,0
61174,1
61175,0
61176,0
61177,0
61178,0
61179,0
61180,0
61181,1
61182,0
61183,0
61184,1
61185,0
61186,0
61187,0
61188,0
61189,0
61190,0
61191,1
61192,0
61193,0
61194,0
61195,0
61196,0
61197,0
61198,1
61199,0
61200,1
61201,0
61202,0
61203,0
61204,0
61205,1
61206,0
61207,0
61208,0
61209,0
61210,0
61211,0
61212,0
61213,0
61214,0
61215,0
61216,1
61217,1
61218,0
61219,0
61220,1
61221,0
61222,0
61223,0
61224,0
61225,0
61226,0
61227,0
61228,0
61229,0
61230,1
61231,0
61232,0
61233,0
61234,0
61235,1
61236,0
61237,0
61238,0
61239,1
61240,1
61241,1
61242,0
61243,0
61244,0
61245,0
61246,0
61247,0
61248,0
61249,0
61250,0
61251,0
61252,0
61253,0
61254,0
61255,0
61256,1
61257,1
61258,0
61259,1
61260,0
61261,0
61262,0
61263,0
61264,0
61265,1
61266,0
61267,1
61268,0
61269,1
61270,1
61271,0
61272,0
61273,0
61274,1
61275,0
61276,0
61277,1
61278,0
61279,0
61280,0
61281,0
61282,0
61283,0
61284,0
61285,1
61286,1
61287,0
61288,0
61289,1
61290,1
61291,0
61292,1
61293,1
61294,0
61295,0
61296,1
61297,0
61298,0
61299,0
61300,0
61301,0
61302,1
61303,0
61304,0
61305,0
61306,0
61307,0
61308,1
61309,0
61310,0
61311,0
61312,0
61313,0
61314,0
61315,1
61316,0
61317,0
61318,0
61319,0
61320,1
61321,0
61322,0
61323,0
61324,0
61325,1
61326,0
61327,0
61328,0
61329,1
61330,0
61331,1
61332,0
61333,0
61334,1
61335,0
61336,0
61337,0
61338,1
61339,0
61340,0
61341,0
61342,0
61343,0
61344,0
61345,0
61346,1
61347,0
61348,0
61349,0
61350,0
61351,0
61352,0
61353,0
61354,0
61355,0
61356,0
61357,0
61358,0
61359,0
61360,0
61361,1
61362,0
61363,0
61364,0
61365,0
61366,0
61367,1
61368,0
61369,0
61370,0
61371,0
61372,0
61373,0
61374,0
61375,0
61376,0
61377,0
61378,0
61379,0
61380,0
61381,0
61382,0
61383,0
61384,1
61385,0
61386,0
61387,0
61388,0
61389,0
61390,0
61391,0
61392,0
61393,0
61394,0
61395,0
61396,0
61397,0
61398,0
61399,0
61400,0
61401,0
61402,0
61403,0
61404,0
61405,0
61406,0
61407,1
61408,1
61409,0
61410,0
61411,0
61412,0
61413,0
61414,0
61415,1
61416,0
61417,0
61418,0
61419,0
61420,0
61421,0
61422,0
61423,0
61424,0
61425,0
61426,0
61427,1
61428,0
61429,0
61430,0
61431,0
61432,0
61433,0
61434,0
61435,0
61436,0
61437,0
61438,0
61439,0
61440,0
61441,0
61442,0
61443,0
61444,0
61445,1
61446,0
61447,0
61448,0
61449,0
61450,0
61451,0
61452,0
61453,0
61454,0
61455,0
61456,0
61457,1
61458,0
61459,0
61460,0
61461,0
61462,0
61463,0
61464,0
61465,0
61466,0
61467,0
61468,0
61469,0
61470,1
61471,0
61472,1
61473,0
61474,0
61475,0
61476,0
61477,0
61478,0
61479,0
61480,0
61481,0
61482,0
61483,0
61484,0
61485,1
61486,0
61487,1
61488,0
61489,0
61490,0
61491,0
61492,0
61493,1
61494,0
61495,0
61496,1
61497,1
61498,0
61499,0
61500,1
61501,0
61502,0
61503,0
61504,0
61505,0
61506,0
61507,0
61508,1
61509,0
61510,0
61511,0
61512,0
61513,0
61514,1
61515,0
61516,0
61517,1
61518,1
61519,1
61520,0
61521,1
61522,0
61523,0
61524,1
61525,0
61526,0
61527,0
61528,0
61529,0
61530,0
61531,0
61532,0
61533,1
61534,0
61535,1
61536,0
61537,0
61538,1
61539,0
61540,0
61541,0
61542,0
61543,0
61544,0
61545,0
61546,0
61547,0
61548,0
61549,0
61550,1
61551,0
61552,0
61553,0
61554,0
61555,0
61556,0
61557,1
61558,0
61559,0
61560,0
61561,1
61562,0
61563,0
61564,0
61565,0
61566,0
61567,0
61568,0
61569,0
61570,0
61571,0
61572,1
61573,0
61574,0
61575,1
61576,0
61577,0
61578,0
61579,0
61580,0
61581,0
61582,0
61583,0
61584,0
61585,0
61586,0
61587,0
61588,1
61589,0
61590,0
61591,0
61592,0
61593,1
61594,0
61595,1
61596,0
61597,0
61598,0
61599,0
61600,0
61601,0
61602,0
61603,0
61604,0
61605,0
61606,0
61607,0
61608,0
61609,0
61610,0
61611,0
61612,1
61613,0
61614,0
61615,0
61616,0
61617,1
61618,0
61619,1
61620,0
61621,1
61622,0
61623,0
61624,0
61625,0
61626,1
61627,0
61628,0
61629,0
61630,0
61631,0
61632,0
61633,0
61634,0
61635,0
61636,0
61637,0
61638,0
61639,0
61640,0
61641,0
61642,0
61643,0
61644,0
61645,0
61646,0
61647,0
61648,0
61649,0
61650,1
61651,0
61652,0
61653,0
61654,0
61655,0
61656,0
61657,0
61658,0
61659,0
61660,0
61661,0
61662,0
61663,0
61664,1
61665,0
61666,0
61667,0
61668,0
61669,0
61670,0
61671,0
61672,0
61673,0
61674,0
61675,0
61676,0
61677,0
61678,0
61679,0
61680,0
61681,0
61682,1
61683,0
61684,0
61685,0
61686,0
61687,0
61688,0
61689,0
61690,0
61691,0
61692,0
61693,1
61694,1
61695,0
61696,0
61697,0
61698,0
61699,0
61700,0
61701,0
61702,0
61703,0
61704,0
61705,0
61706,0
61707,0
61708,0
61709,1
61710,0
61711,0
61712,0
61713,1
61714,0
61715,0
61716,0
61717,1
61718,0
61719,0
61720,1
61721,0
61722,0
61723,0
61724,0
61725,0
61726,0
61727,0
61728,0
61729,0
61730,0
61731,0
61732,0
61733,1
61734,0
61735,0
61736,0
61737,0
61738,0
61739,0
61740,0
61741,0
61742,0
61743,0
61744,1
61745,0
61746,0
61747,0
61748,0
61749,0
61750,0
61751,0
61752,1
61753,0
61754,0
61755,0
61756,0
61757,1
61758,0
61759,0
61760,0
61761,0
61762,0
61763,0
61764,0
61765,1
61766,1
61767,0
61768,0
61769,0
61770,0
61771,0
61772,0
61773,0
61774,0
61775,0
61776,0
61777,0
61778,0
61779,0
61780,0
61781,0
61782,0
61783,0
61784,0
61785,0
61786,0
61787,0
61788,0
61789,0
61790,1
61791,0
61792,0
61793,0
61794,0
61795,0
61796,0
61797,0
61798,0
61799,0
61800,0
61801,0
61802,0
61803,0
61804,0
61805,0
61806,0
61807,0
61808,0
61809,1
61810,0
61811,0
61812,1
61813,0
61814,0
61815,0
61816,0
61817,0
61818,0
61819,0
61820,0
61821,0
61822,0
61823,0
61824,0
61825,1
61826,0
61827,0
61828,0
61829,0
61830,0
61831,0
61832,0
61833,0
61834,0
61835,0
61836,0
61837,0
61838,1
61839,0
61840,0
61841,0
61842,0
61843,0
61844,0
61845,0
61846,0
61847,0
61848,0
61849,0
61850,1
61851,0
61852,0
61853,0
61854,1
61855,0
61856,0
61857,0
61858,0
61859,0
61860,0
61861,0
61862,0
61863,0
61864,0
61865,0
61866,0
61867,0
61868,0
61869,0
61870,0
61871,0
61872,0
61873,0
61874,0
61875,0
61876,0
61877,0
61878,1
61879,0
61880,1
61881,0
61882,0
61883,0
61884,0
61885,0
61886,0
61887,1
61888,0
61889,0
61890,0
61891,0
61892,0
61893,0
61894,0
61895,0
61896,0
61897,0
61898,0
61899,0
61900,0
61901,0
61902,0
61903,0
61904,0
61905,0
61906,0
61907,0
61908,0
61909,0
61910,0
61911,0
61912,1
61913,0
61914,1
61915,1
61916,1
61917,1
61918,0
61919,0
61920,0
61921,0
61922,0
61923,0
61924,1
61925,0
61926,0
61927,0
61928,0
61929,0
61930,0
61931,0
61932,0
61933,1
61934,0
61935,0
61936,0
61937,0
61938,1
61939,0
61940,0
61941,0
61942,0
61943,0
61944,0
61945,0
61946,0
61947,0
61948,1
61949,0
61950,0
61951,0
61952,1
61953,1
61954,0
61955,0
61956,0
61957,0
61958,0
61959,0
61960,0
61961,1
61962,0
61963,0
61964,1
61965,0
61966,0
61967,0
61968,0
61969,1
61970,0
61971,0
61972,0
61973,0
61974,1
61975,0
61976,0
61977,0
61978,0
61979,0
61980,0
61981,0
61982,0
61983,0
61984,0
61985,0
61986,1
61987,0
61988,0
61989,0
61990,0
61991,0
61992,0
61993,0
61994,0
61995,1
61996,0
61997,0
61998,0
61999,0
62000,0
62001,0
62002,0
62003,0
62004,1
62005,0
62006,0
62007,0
62008,0
62009,0
62010,0
62011,0
62012,0
62013,0
62014,0
62015,0
62016,1
62017,0
62018,1
62019,0
62020,0
62021,0
62022,0
62023,0
62024,0
62025,0
62026,0
62027,0
62028,0
62029,0
62030,0
62031,0
62032,0
62033,0
62034,0
62035,0
62036,0
62037,1
62038,1
62039,1
62040,0
62041,0
62042,0
62043,0
62044,0
62045,1
62046,0
62047,0
62048,0
62049,0
62050,0
62051,0
62052,0
62053,0
62054,1
62055,0
62056,0
62057,0
62058,0
62059,0
62060,0
62061,0
62062,0
62063,1
62064,0
62065,0
62066,1
62067,0
62068,0
62069,0
62070,0
62071,1
62072,0
62073,0
